trilha_id;trilha;modulo;curso_id;curso;duracao_curso;ordem;aula_id;aula;qtd_videos;vimeo_ids;vimeo_urls;player_urls;quiz_questoes;pdf;tamanho_texto;url_aula
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;12;212;Como realizar antecipação de recebíveis;1;1055553352;https://vimeo.com/1055553352;https://player.vimeo.com/video/1055553352;4;;8018;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=212
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;13;213;Como realizar descontos de títulos;1;1055553417;https://vimeo.com/1055553417;https://player.vimeo.com/video/1055553417;4;;6659;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=213
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;14;215;Como realizar a baixa de títulos;3;1057593068|1057592995|1057836399;https://vimeo.com/1057593068 | https://vimeo.com/1057592995 | https://vimeo.com/1057836399;https://player.vimeo.com/video/1057593068 | https://player.vimeo.com/video/1057592995 | https://player.vimeo.com/video/1057836399;4;;8856;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=215
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;15;217;Como realizar baixa de vários títulos de receitas;1;1057573989;https://vimeo.com/1057573989;https://player.vimeo.com/video/1057573989;4;;5395;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=217
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;16;219;Como realizar a baixa de títulos com moeda estrangeira;1;1057573790;https://vimeo.com/1057573790;https://player.vimeo.com/video/1057573790;4;;4339;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=219
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;17;222;Como realizar Recebimentos via TEF;1;1057592795;https://vimeo.com/1057592795;https://player.vimeo.com/video/1057592795;4;;5611;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=222
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;18;223;Como realizar alterações, cancelamento, baixa e conciliação de boletos rápidos;1;1057573841;https://vimeo.com/1057573841;https://player.vimeo.com/video/1057573841;4;;8084;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=223
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;19;227;Como controlar o fluxo de aprovação e liberar limite de crédito no pedido de venda;2;1057592945|1057836481;https://vimeo.com/1057592945 | https://vimeo.com/1057836481;https://player.vimeo.com/video/1057592945 | https://player.vimeo.com/video/1057836481;4;;7581;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=227
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;20;228;Como realizar compensação de receitas;1;1055572092;https://vimeo.com/1055572092;https://player.vimeo.com/video/1055572092;4;;5143;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=228
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;21;229;Como realizar estorno de receitas (desfazer a baixa);2;1067866275|1067872493;https://vimeo.com/1067866275 | https://vimeo.com/1067872493;https://player.vimeo.com/video/1067866275 | https://player.vimeo.com/video/1067872493;4;;5981;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=229
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;22;230;Como realizar a compensação de crédito de cliente;1;1052413875;https://vimeo.com/1052413875;https://player.vimeo.com/video/1052413875;4;;5510;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=230
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;23;231;Como realizar a devolução de cheques;1;1056364496;https://vimeo.com/1056364496;https://player.vimeo.com/video/1056364496;4;;5506;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=231
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;24;232;Como classificar os clientes de acordo com sua pontualidade de pagamento;1;1052444197;https://vimeo.com/1052444197;https://player.vimeo.com/video/1052444197;4;;4610;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=232
7;Jornada de Recebimentos;Recebimento Básico;7;Recebimento Básico;06:35:22;25;233;Como realizar uma renegociação de títulos a receber;1;1057478156;https://vimeo.com/1057478156;https://player.vimeo.com/video/1057478156;4;;4887;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=7&cid=7&aid=233
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;1;175;Introdução;1;396699013;https://vimeo.com/396699013;https://player.vimeo.com/video/396699013;;;2767;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=175
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;3;176;Como Realizar Movimentações bancárias entre contas da empresa;1;1052393397;https://vimeo.com/1052393397;https://player.vimeo.com/video/1052393397;4;;4500;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=176
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;4;178;Como realizar a transferência de títulos entre contas da empresa;1;1052393342;https://vimeo.com/1052393342;https://player.vimeo.com/video/1052393342;4;;5396;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=178
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;5;180;Como registrar rendimentos de aplicações financeiras e juros pagos de empréstimos;1;1052393188;https://vimeo.com/1052393188;https://player.vimeo.com/video/1052393188;4;;5663;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=180
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;6;183;Como realizar o fechamento de caixa;1;1052376792;https://vimeo.com/1052376792;https://player.vimeo.com/video/1052376792;4;;5250;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=183
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;7;190;Como realizar conciliação bancária manual;1;1068829406;https://vimeo.com/1068829406;https://player.vimeo.com/video/1068829406;4;;4724;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=190
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;8;194;Como realizar conciliação do extrato bancário;1;1052393226;https://vimeo.com/1052393226;https://player.vimeo.com/video/1052393226;;;4223;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=194
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;9;196;Como realizar a conciliação bancária automática através da baixa;1;1052403532;https://vimeo.com/1052403532;https://player.vimeo.com/video/1052403532;;;2323;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=196
8;Jornada Financeira;Financeiro Básico;8;Financeiro Básico;02:17:30;10;197;Como controlar as contas da empresa;1;1052376922;https://vimeo.com/1052376922;https://player.vimeo.com/video/1052376922;4;;4705;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=8&cid=8&aid=197
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;1;42;Como realizar a conferência de Parâmetros;1;845374849;https://vimeo.com/845374849;https://player.vimeo.com/video/845374849;;;1210;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=42
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;3;63;Como cadastrar e definir as preferências da empresa;2;374256905|812892674;https://vimeo.com/374256905 | https://vimeo.com/812892674;https://player.vimeo.com/video/374256905 | https://player.vimeo.com/video/812892674;;;3644;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=63
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;4;249;Como cadastrar Agência Bancária;1;849463405;https://vimeo.com/849463405;https://player.vimeo.com/video/849463405;;;1578;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=249
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;5;140;Como cadastrar Bancos;1;845285164;https://vimeo.com/845285164;https://player.vimeo.com/video/845285164;;;752;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=140
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;6;250;Como cadastrar Contas bancárias;1;849565172;https://vimeo.com/849565172;https://player.vimeo.com/video/849565172;;;1604;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=250
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;7;251;Como implantar saldos em contas bancárias;1;838797631;https://vimeo.com/838797631;https://player.vimeo.com/video/838797631;;;2559;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=251
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;8;252;Como cadastrar históricos bancários;1;845357067;https://vimeo.com/845357067;https://player.vimeo.com/video/845357067;;;1444;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=252
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;10;93;Como cadastrar Parceiros;1;848379493;https://vimeo.com/848379493;https://player.vimeo.com/video/848379493;;;1358;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=93
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;11;73;Como cadastrar Marcas de Produtos;1;845357649;https://vimeo.com/845357649;https://player.vimeo.com/video/845357649;;;750;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=73
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;12;75;Como cadastrar Máscaras e Locais;1;864578922;https://vimeo.com/864578922;https://player.vimeo.com/video/864578922;;;2779;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=75
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;14;114;Como cadastrar Grupos de Produtos/Serviços;1;909226885;https://vimeo.com/909226885;https://player.vimeo.com/video/909226885;;;1381;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=114
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;15;134;Como cadastrar Unidades de Medidas;1;845374629;https://vimeo.com/845374629;https://player.vimeo.com/video/845374629;;;1387;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=134
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;16;77;Como cadastrar Produtos;1;838317096;https://vimeo.com/838317096;https://player.vimeo.com/video/838317096;;;1560;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=77
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;17;78;Como cadastrar Unidades Alternativas;1;1086050444;https://vimeo.com/1086050444;https://player.vimeo.com/video/1086050444;;;1737;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=78
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;18;59;Como cadastrar alíquotas de PIS, COFINS E CSLL;1;838432720;https://vimeo.com/838432720;https://player.vimeo.com/video/838432720;;;6510;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=59
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;20;81;Como cadastrar Serviços;1;864947338;https://vimeo.com/864947338;https://player.vimeo.com/video/864947338;;;3127;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=81
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;21;68;Como cadastrar Grupo de Usuários e Usuários;2;845297362|845374737;https://vimeo.com/845297362 | https://vimeo.com/845374737;https://player.vimeo.com/video/845297362 | https://player.vimeo.com/video/845374737;;;1944;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=68
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;22;70;Como liberar acessos a telas;1;846013741;https://vimeo.com/846013741;https://player.vimeo.com/video/846013741;;;2656;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=70
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;23;244;Como realizar o cadastro de centro de resultado;1;845288523;https://vimeo.com/845288523;https://player.vimeo.com/video/845288523;;;1723;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=244
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;24;105;Como cadastrar vendedores/compradores;1;897950184;https://vimeo.com/897950184;https://player.vimeo.com/video/897950184;;;1752;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=105
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;25;248;Como cadastrar Tipos de Títulos;1;849463449;https://vimeo.com/849463449;https://player.vimeo.com/video/849463449;;;1123;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=248
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;26;247;Como cadastrar Tipos de Negociação;1;845407435;https://vimeo.com/845407435;https://player.vimeo.com/video/845407435;;;1557;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=247
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;27;54;Como configurar o Servidor SMTP e a Conta SMTP;2;846022455|846022418;https://vimeo.com/846022455 | https://vimeo.com/846022418;https://player.vimeo.com/video/846022455 | https://player.vimeo.com/video/846022418;;;3305;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=54
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;29;108;Como realizar a conferência do Certificado Digital;1;845085006;https://vimeo.com/845085006;https://player.vimeo.com/video/845085006;;;1788;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=108
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;30;110;Como cadastrar Tipos de Operação - TOP;1;845084520;https://vimeo.com/845084520;https://player.vimeo.com/video/845084520;;;1869;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=110
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;31;82;Como cadastrar Projetos;1;845364121;https://vimeo.com/845364121;https://player.vimeo.com/video/845364121;;;1182;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=82
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;32;85;Como cadastrar Critérios de Rateio;1;837635876;https://vimeo.com/837635876;https://player.vimeo.com/video/837635876;;;1241;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=85
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;33;253;Como cadastrar Regiões;1;845364141;https://vimeo.com/845364141;https://player.vimeo.com/video/845364141;;;1573;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=253
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;34;254;Como cadastrar Países;1;845360017;https://vimeo.com/845360017;https://player.vimeo.com/video/845360017;;;1075;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=254
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;35;255;Como cadastrar Estados;1;845296948;https://vimeo.com/845296948;https://player.vimeo.com/video/845296948;;;1258;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=255
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;36;256;Como cadastrar Cidades;1;845312522;https://vimeo.com/845312522;https://player.vimeo.com/video/845312522;;;1336;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=256
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;37;257;Como cadastrar Endereço;1;845296656;https://vimeo.com/845296656;https://player.vimeo.com/video/845296656;;;1437;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=257
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;38;258;Como cadastrar Bairros;1;845407420;https://vimeo.com/845407420;https://player.vimeo.com/video/845407420;;;1239;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=258
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;39;128;Como cadastrar CFOP;1;849463382;https://vimeo.com/849463382;https://player.vimeo.com/video/849463382;;;1050;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=128
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;40;130;Como cadastrar NCM;1;845285184;https://vimeo.com/845285184;https://player.vimeo.com/video/845285184;;;1053;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=130
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;41;138;Como realizar o cadastro de natureza;1;845359987;https://vimeo.com/845359987;https://player.vimeo.com/video/845359987;;;1515;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=138
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;42;150;Como cadastrar Perfil;1;845360035;https://vimeo.com/845360035;https://player.vimeo.com/video/845360035;;;1237;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=150
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;43;153;Como cadastrar Feriados;1;845084970;https://vimeo.com/845084970;https://player.vimeo.com/video/845084970;;;1358;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=153
9;Configurações técnicas;Parametrizações e Configurações;9;Parametrizações e Configurações;04:17:57;45;5937;Como inserir logomarca no DANFE;1;810627829;https://vimeo.com/810627829;https://player.vimeo.com/video/810627829;;;1707;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=9&cid=9&aid=5937
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;1;7941;Visão geral da integração dos processos;1;1135431382;https://vimeo.com/1135431382;https://player.vimeo.com/video/1135431382;10;;3364;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=7941
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;2;234;Conhecendo o Sankhya Om;1;1081830888;https://vimeo.com/1081830888;https://player.vimeo.com/video/1081830888;;;1079;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=234
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;3;235;Interface Inicial;1;1086752171;https://vimeo.com/1086752171;https://player.vimeo.com/video/1086752171;;;1319;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=235
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;4;236;Personalizando o sistema;1;1086752118;https://vimeo.com/1086752118;https://player.vimeo.com/video/1086752118;;;2324;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=236
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;5;237;Manipulação de cadastros;1;1086752184;https://vimeo.com/1086752184;https://player.vimeo.com/video/1086752184;;;3360;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=237
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;6;238;Configuração de filtros;1;1087184839;https://vimeo.com/1087184839;https://player.vimeo.com/video/1087184839;;;1933;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=238
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;7;239;Configurações para otimização dos Formulários de cadastros;1;1084652826;https://vimeo.com/1084652826;https://player.vimeo.com/video/1084652826;;;1537;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=239
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;8;240;Configurações para otimização da grade;1;1084652886;https://vimeo.com/1084652886;https://player.vimeo.com/video/1084652886;;;1830;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=240
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;9;241;Opções de pesquisa e navegação entre abas;1;1086752214;https://vimeo.com/1086752214;https://player.vimeo.com/video/1086752214;;;2689;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=241
10;Navegando com Maestria;Navegando com Maestria;11;Primeiros passos no sistema Sankhya;01:00:40;10;242;Como configurar Menus do sistema;1;1084652799;https://vimeo.com/1084652799;https://player.vimeo.com/video/1084652799;;;1383;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=10&cid=11&aid=242
411;Cultura Viva: O RH na Era Gen Z;Cultura Viva;4660;Cultura Viva: O RH na Era Gen Z;00:48:15;1;11111;Conflito Digital: A IA entre gerações;1;1181179344;https://vimeo.com/1181179344;https://player.vimeo.com/video/1181179344;;;3770;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=411&cid=4660&aid=11111
411;Cultura Viva: O RH na Era Gen Z;Cultura Viva;4660;Cultura Viva: O RH na Era Gen Z;00:48:15;2;11112;Desafio geracional na comunicação;1;1181267289;https://vimeo.com/1181267289;https://player.vimeo.com/video/1181267289;;;3122;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=411&cid=4660&aid=11112
411;Cultura Viva: O RH na Era Gen Z;Cultura Viva;4660;Cultura Viva: O RH na Era Gen Z;00:48:15;3;11113;União de talentos: O RH como conexão;1;1181275453;https://vimeo.com/1181275453;https://player.vimeo.com/video/1181275453;;;3425;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=411&cid=4660&aid=11113
411;Cultura Viva: O RH na Era Gen Z;Cultura Viva;4660;Cultura Viva: O RH na Era Gen Z;00:48:15;4;11114;A cultura no dia a dia;1;1181283509;https://vimeo.com/1181283509;https://player.vimeo.com/video/1181283509;;;2837;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=411&cid=4660&aid=11114
411;Cultura Viva: O RH na Era Gen Z;Cultura Viva;4660;Cultura Viva: O RH na Era Gen Z;00:48:15;5;11117;O RH como motor da cultura;1;1181282569;https://vimeo.com/1181282569;https://player.vimeo.com/video/1181282569;;;2347;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=411&cid=4660&aid=11117
412;Ciclo de sucesso: recrutamento, onboarding e retenção;Recrutamento, onboarding e retenção;4661;Ciclo de sucesso;00:28:57;1;11115;Mapeando a jornada do novo talento;1;1194359971;https://vimeo.com/1194359971;https://player.vimeo.com/video/1194359971;;;3588;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=412&cid=4661&aid=11115
412;Ciclo de sucesso: recrutamento, onboarding e retenção;Recrutamento, onboarding e retenção;4661;Ciclo de sucesso;00:28:57;2;11116;Recrutamento com propósito;1;1194361134;https://vimeo.com/1194361134;https://player.vimeo.com/video/1194361134;;;2371;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=412&cid=4661&aid=11116
412;Ciclo de sucesso: recrutamento, onboarding e retenção;Recrutamento, onboarding e retenção;4661;Ciclo de sucesso;00:28:57;3;11118;Onboarding e desenvolvimento: o ciclo completo;1;1194363956;https://vimeo.com/1194363956;https://player.vimeo.com/video/1194363956;;;2470;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=412&cid=4661&aid=11118
412;Ciclo de sucesso: recrutamento, onboarding e retenção;Recrutamento, onboarding e retenção;4661;Ciclo de sucesso;00:28:57;4;11127;Engajamento contínuo;1;1194366448;https://vimeo.com/1194366448;https://player.vimeo.com/video/1194366448;;;1081;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=412&cid=4661&aid=11127
413;RH: Planejando o ano com indicadores de performance;Planejamento anual com indicadores de performance;4662;RH: Planejando o ano com indicadores de performance;00:54:04;1;11120;Conexão entre estratégia e execução;1;1181279952;https://vimeo.com/1181279952;https://player.vimeo.com/video/1181279952;;;3596;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=413&cid=4662&aid=11120
413;RH: Planejando o ano com indicadores de performance;Planejamento anual com indicadores de performance;4662;RH: Planejando o ano com indicadores de performance;00:54:04;2;11121;Alinhamento estratégico;1;1181279057;https://vimeo.com/1181279057;https://player.vimeo.com/video/1181279057;;;2204;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=413&cid=4662&aid=11121
413;RH: Planejando o ano com indicadores de performance;Planejamento anual com indicadores de performance;4662;RH: Planejando o ano com indicadores de performance;00:54:04;3;11122;Indicadores em cada contexto;1;1181284856;https://vimeo.com/1181284856;https://player.vimeo.com/video/1181284856;;;2363;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=413&cid=4662&aid=11122
413;RH: Planejando o ano com indicadores de performance;Planejamento anual com indicadores de performance;4662;RH: Planejando o ano com indicadores de performance;00:54:04;4;11123;Conversas estratégicas;1;1181284292;https://vimeo.com/1181284292;https://player.vimeo.com/video/1181284292;;;4812;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=413&cid=4662&aid=11123
413;RH: Planejando o ano com indicadores de performance;Planejamento anual com indicadores de performance;4662;RH: Planejando o ano com indicadores de performance;00:54:04;5;11124;ROI e Gestão de Talentos;1;1181287633;https://vimeo.com/1181287633;https://player.vimeo.com/video/1181287633;;;3226;https://ead.sankhya.com.br/html/conteudo.php?act=cnt&niv=1&cat=413&cid=4662&aid=11124
